Rating,Genre,Movie,Voting_counts,Total_hours
6.4,adventure,Robots,170000,1.5166666666666666
5.3,adventure,The Predator,156000,1.7833333333333332
5.1,adventure,The Dukes of Hazzard,84000,1.7333333333333334
6.6,adventure,Enola Holmes,236000,2.05
7.2,adventure,The Prince of Egypt,157000,1.65
7.3,adventure,Labyrinth,159000,1.6833333333333333
7.6,adventure,Deliverance,126000,1.8166666666666667
6.7,adventure,Kingsman: The Golden Circle,391000,2.35
7.7,adventure,Mulan,336000,1.45
5.6,adventure,Rebel Moon - Part One: A Child of Fire,137000,2.216666666666667
7.8,adventure,Isle of Dogs,203000,1.6833333333333333
7.1,adventure,Brave,466000,1.55
6.7,adventure,Ivanhoe,11000,1.7666666666666666
7.7,adventure,Wreck-It Ralph,484000,1.6833333333333333
6.2,comedy,Happy Gilmore 2,81000,1.9
7.0,comedy,The Naked Gun,24000,1.4166666666666667
7.0,comedy,Freakier Friday,6400,1.8333333333333335
5.4,comedy,The Pickup,7500,1.5666666666666667
6.0,comedy,My Oxford Year,14000,1.8666666666666667
6.4,comedy,Materialists,33000,1.9333333333333333
7.0,comedy,Happy Gilmore,289000,1.5333333333333332
6.4,comedy,Freaky Friday,166000,1.6166666666666667
7.0,comedy,Good Boy,245,1.2
7.6,comedy,The Naked Gun: From the Files of Police Squad!,207000,1.4166666666666667
7.2,comedy,"Sorry, Baby",4100,1.7166666666666668
7.0,comedy,Eddington,11000,2.466666666666667
5.9,comedy,Death of a Unicorn,35000,1.7833333333333332
6.7,comedy,The Phoenician Scheme,39000,1.6833333333333333
6.4,comedy,Heads of State,50000,1.9333333333333333
7.1,comedy,If I Had Legs I'd Kick You,378,1.8833333333333333
8.1,comedy,Dead Poets Society,604000,2.1333333333333333
7.1,comedy,Nobody 2,207,1.4833333333333334
7.4,comedy,Anora,218000,2.3166666666666664
5.6,comedy,Freelance,27000,1.8
7.0,comedy,The Addams Family,193000,1.65
7.6,comedy,Once Upon a Time,922000,2.6833333333333336
5.9,comedy,Honey Don't!,279,1.4666666666666668
6.8,comedy,Nonnas,36000,1.85
6.8,comedy,The Life List,32000,2.05
6.7,comedy,Deep Cover,32000,1.6666666666666665
8.2,comedy,The Wolf of Wall Street,1700000,3.0
7.0,comedy,The Ugly Stepsister,18000,1.8166666666666667
6.9,comedy,Friendship,19000,1.6666666666666665
6.5,comedy,Naked Gun 33 1/3: The Final Insult,121000,1.3833333333333333
6.9,comedy,The Naked Gun 2½: The Smell of Fear,133000,1.4166666666666667
5.4,comedy,Borderline,5500,1.5666666666666667
7.6,comedy,Dazed and Confused,211000,1.7166666666666668
6.9,comedy,Son of Sardaar 2,36000,2.4166666666666665
6.5,comedy,Novocaine,63000,1.8333333333333335
7.0,comedy,American Pie,456000,1.5833333333333335
5.7,comedy,My Mother's Wedding,295,1.5833333333333335
5.4,comedy,Americana,478,1.8333333333333335
6.5,comedy,Wet Hot American Summer,63000,1.6166666666666667
5.6,comedy,The Toxic Avenger,1100,1.7
6.1,comedy,Anyone But You,153000,1.7166666666666668
7.7,comedy,Airplane!,278000,1.4666666666666668
7.0,comedy,The Devil Wears Prada,507000,1.8166666666666667
7.3,comedy,Bullet Train,503000,2.1166666666666667
5.7,comedy,Long Distance,5100,1.4333333333333333
8.2,comedy,The Truman Show,1300000,1.7166666666666668
6.2,comedy,After the Sunset,52000,1.6166666666666667
7.8,comedy,Poor Things,350000,2.35
8.1,comedy,The Grand Budapest Hotel,937000,1.65
6.0,comedy,Grown Ups,301000,1.7
7.9,comedy,Knives Out,827000,2.1666666666666665
7.4,comedy,American Graffiti,103000,1.8333333333333335
7.1,comedy,Mean Girls,468000,1.6166666666666667
6.9,comedy,Clueless,268000,1.6166666666666667
4.5,comedy,Trouble Man,434,1.55
7.4,comedy,10 Things I Hate About You,427000,1.6166666666666667
7.2,comedy,The Menu,467000,1.7833333333333332
6.6,comedy,Beetlejuice Beetlejuice,159000,1.75
8.6,comedy,Su from So,4000,2.283333333333333
7.4,comedy,The Ballad of Wallis Island,9500,1.65
8.2,comedy,Green Book,648000,2.1666666666666665
5.7,comedy,Riff Raff,5900,1.7166666666666668
8.2,comedy,Snatch,954000,1.7
6.9,comedy,Sitaare Zameen Par,28000,2.5833333333333335
8.6,comedy,Life Is Beautiful,787000,1.9333333333333333
7.1,comedy,Pitch Perfect,344000,1.8666666666666667
8.1,comedy,The Big Lebowski,897000,1.95
6.3,comedy,Operation Fortune: Ruse de Guerre,104000,1.9
6.2,comedy,Bring It On,111000,1.6333333333333333
7.7,comedy,The Hangover,898000,1.6666666666666665
7.1,comedy,Tropic Thunder,475000,1.7833333333333332
7.1,comedy,Licorice Pizza,150000,2.216666666666667
6.8,comedy,Addams Family Values,118000,1.5666666666666667
7.0,comedy,The Mask,453000,1.6833333333333333
6.6,comedy,"Oh, Hi!",1400,1.5833333333333335
7.6,comedy,Superbad,671000,1.8833333333333333
7.1,comedy,A Real Pain,110000,1.5
7.8,comedy,The Sandlot,111000,1.6833333333333333
8.5,comedy,The Intouchables,990000,1.8666666666666667
6.2,comedy,Casper,154000,1.6666666666666665
8.1,comedy,Wild Tales,231000,2.033333333333333
7.9,comedy,Twinless,490,1.6666666666666665
4.3,comedy,Bride Hard,2500,1.75
7.0,comedy,We're the Millers,511000,1.8333333333333335
7.0,comedy,Wedding Crashers,390000,1.9833333333333334
6.4,comedy,Big Daddy,246000,1.55
7.8,comedy,About Time,418000,2.05
8.0,comedy,La La Land,730000,2.1333333333333333
7.8,comedy,The Big Short,518000,2.1666666666666665
7.3,comedy,Blue Moon,302,1.6666666666666665
3.4,comedy,Housefull 5,16000,2.716666666666667
8.1,comedy,"Three Billboards Outside Ebbing, Missouri",589000,1.9166666666666665
7.4,comedy,The Way Way Back,162000,1.7166666666666668
7.2,comedy,Don't Look Up,647000,2.3
4.7,comedy,Hostile Takeover,219,1.4833333333333334
7.2,comedy,Grease,318000,1.8333333333333335
7.2,comedy,The Lost Boys,172000,1.6166666666666667
7.8,comedy,Ghostbusters,474000,1.75
6.4,comedy,The Princess Diaries,176000,1.9166666666666665
6.3,comedy,The Idea of You,77000,1.9166666666666665
6.8,comedy,Splitsville,186,1.6666666666666665
6.7,comedy,Love & Other Drugs,241000,1.8666666666666667
6.5,comedy,Varsity Blues,51000,1.7666666666666666
7.3,comedy,BlackBerry,61000,2.0
5.3,comedy,Guns Up,1800,1.5333333333333332
7.3,comedy,Dumb and Dumber,433000,1.7833333333333332
7.0,comedy,Challengers,162000,2.183333333333333
7.9,comedy,The Holdovers,205000,2.216666666666667
7.0,comedy,Napoleon Dynamite,250000,1.6
7.1,comedy,Glass Onion,483000,2.3166666666666664
5.4,comedy,Grown Ups 2,184000,1.6833333333333333
7.1,comedy,Babylon,197000,3.15
7.4,comedy,"Crazy, Stupid, Love",599000,1.9666666666666668
6.3,comedy,Scary Movie,307000,1.4666666666666668
7.9,comedy,Jojo Rabbit,472000,1.8
7.7,comedy,The Banshees of Inisherin,283000,1.9
6.3,comedy,No Hard Feelings,203000,1.7166666666666668
7.1,comedy,The Intern,299000,2.0166666666666666
6.5,comedy,Mamma Mia!,295000,1.8
7.8,comedy,The Breakfast Club,461000,1.6166666666666667
5.6,comedy,That's My Boy,117000,1.9333333333333333
8.0,comedy,Deadpool,1200000,1.8
6.7,comedy,The Girl Next Door,255000,1.8166666666666667
7.0,comedy,Old School,253000,1.4666666666666668
6.9,comedy,Secretary,106000,1.7833333333333332
7.8,comedy,Ferris Bueller's Day Off,406000,1.7166666666666668
6.4,comedy,He's Just Not That Into You,190000,2.15
7.5,comedy,Love Actually,561000,2.25
7.6,comedy,500 Days of Summer,598000,1.5833333333333335
6.0,comedy,She's All That,109000,1.5833333333333335
6.8,comedy,Hit Man,120000,1.9166666666666665
7.8,comedy,Little Miss Sunshine,543000,1.6833333333333333
7.4,comedy,The Terminal,519000,2.1333333333333333
6.4,comedy,Click,376000,1.7833333333333332
6.9,comedy,Ted,691000,1.7666666666666666
5.6,comedy,Jolt,38000,1.5166666666666666
5.9,comedy,White Chicks,182000,1.8166666666666667
8.3,comedy,Amélie,824000,2.033333333333333
7.1,comedy,The 40-Year-Old Virgin,489000,1.9333333333333333
8.1,comedy,Before Sunrise,364000,1.6833333333333333
7.1,comedy,The Taming of The Shrew,9200,2.033333333333333
7.8,comedy,Hot Fuzz,556000,2.0166666666666666
6.6,comedy,EuroTrip,237000,1.5333333333333332
5.2,comedy,Miller's Girl,25000,1.55
8.4,comedy,3 Idiots,465000,2.8333333333333335
6.4,comedy,Just Go with It,281000,1.95
7.0,comedy,Burn After Reading,367000,1.6
5.7,comedy,Sex and the City,131000,2.4166666666666665
7.1,comedy,Fast Times at Ridgemont High,122000,1.5
7.7,comedy,The Worst Person in the World,114000,2.1333333333333333
6.8,comedy,Ready or Not,221000,1.5833333333333335
7.4,comedy,Palm Springs,203000,1.5
7.0,comedy,Rush Hour,316000,1.6333333333333333
6.5,comedy,Zoolander,309000,1.5
6.1,comedy,Heart Eyes,27000,1.6166666666666667
7.0,comedy,Matilda,188000,1.6333333333333333
7.7,comedy,Home Alone,703000,1.7166666666666668
6.8,comedy,50 First Dates,403000,1.65
7.1,comedy,Pretty Woman,391000,1.9833333333333334
5.9,comedy,Back in Action,60000,1.9
4.7,comedy,Ebony and Ivory,133,1.4666666666666668
7.0,comedy,Demolition,126000,1.6833333333333333
5.3,comedy,Another Simple Favor,27000,2.0
8.0,comedy,Groundhog Day,723000,1.6833333333333333
5.4,comedy,Spermageddon,1700,1.3333333333333333
7.5,comedy,A Man Called Otto,198000,2.1
7.7,comedy,Lost in Translation,515000,1.7
6.8,comedy,Yesterday,178000,1.9333333333333333
6.8,comedy,The Proposal,385000,1.8
7.2,comedy,21 Jump Street,628000,1.8166666666666667
7.9,comedy,This Is Spinal Tap,153000,1.3666666666666667
7.9,comedy,Shaun of the Dead,625000,1.65
7.3,comedy,Hustle,158000,1.95
6.5,comedy,Road Trip,185000,1.55
6.6,comedy,Weird Science,103000,1.5666666666666667
6.4,comedy,Asteroid City,137000,1.75
7.6,comedy,Office Space,302000,1.4833333333333334
6.5,comedy,Legally Blonde,272000,1.6
6.2,comedy,The Waterboy,188000,1.5
6.4,comedy,Billy Madison,164000,1.4833333333333334
6.5,comedy,Kinds of Kindness,63000,2.7333333333333334
8.1,comedy,"Lock, Stock and Two Smoking Barrels",639000,1.7833333333333332
7.5,comedy,Scott Pilgrim vs,486000,1.8666666666666667
6.8,comedy,Bridesmaids,319000,2.0833333333333335
5.8,comedy,Summer of 69,2500,1.6833333333333333
7.5,comedy,Bob Trevino Likes It,3600,1.6833333333333333
7.2,comedy,Notting Hill,370000,2.066666666666667
7.3,comedy,Triangle of Sadness,207000,2.45
7.4,comedy,The Nice Guys,400000,1.9333333333333333
5.3,comedy,Love Hurts,14000,1.3833333333333333
5.8,comedy,Coyote Ugly,126000,1.6666666666666665
6.7,comedy,The Threesome,89,1.8666666666666667
6.4,comedy,The Friend,3900,1.9833333333333334
7.1,comedy,Sing,205000,1.8
8.0,comedy,CODA,181000,1.85
6.7,comedy,Police Academy,145000,1.6
6.0,comedy,Angels Sing,2600,1.45
6.3,comedy,Practical Magic,102000,1.7333333333333334
6.6,comedy,Beau Is Afraid,74000,2.9833333333333334
7.0,comedy,The Unbearable Weight of Massive Talent,173000,1.7833333333333332
8.3,comedy,Dr,542000,1.5833333333333335
5.6,comedy,Pixels,173000,1.75
6.5,comedy,How to Lose a Guy in 10 Days,304000,1.9333333333333333
7.1,comedy,American Made,224000,1.9166666666666665
7.5,comedy,Beetlejuice,407000,1.5333333333333332
6.4,comedy,The Longest Yard,205000,1.8833333333333333
6.7,comedy,The Other Guys,302000,1.7833333333333332
6.6,comedy,Bridget Jones: Mad About the Boy,27000,2.066666666666667
5.3,comedy,Get Away,8600,1.4333333333333333
6.3,comedy,The Family Plan,55000,1.9666666666666668
7.3,comedy,Punch-Drunk Love,188000,1.5833333333333335
7.6,comedy,Kick-Ass,612000,1.95
6.6,crime,Stolen: Heist of the Century,864,1.6
6.9,crime,Highest 2 Lowest,426,2.216666666666667
7.4,crime,Nobody,361000,1.5333333333333332
8.5,crime,The Departed,1500000,2.5166666666666666
6.7,crime,The Accountant 2,101000,2.2
9.1,crime,The Dark Knight,3100000,2.533333333333333
9.2,crime,The Godfather,2200000,2.9166666666666665
8.6,crime,Se7en,1900000,2.1166666666666667
8.8,crime,Pulp Fiction,2400000,2.5666666666666664
8.2,crime,No Country for Old Men,1100000,2.033333333333333
8.8,crime,Fight Club,2500000,2.3166666666666664
8.7,crime,Goodfellas,1300000,2.4166666666666665
8.2,crime,Prisoners,888000,2.55
6.6,crime,Longlegs,199000,1.6833333333333333
7.5,crime,Promising Young Woman,228000,1.8833333333333333
7.8,crime,The Batman,888000,2.9333333333333336
8.5,crime,The Usual Suspects,1200000,1.7666666666666666
8.6,crime,The Silence of the Lambs,1700000,1.9666666666666668
8.3,crime,Heat,769000,2.8333333333333335
9.0,crime,12 Angry Men,943000,1.6
5.7,crime,Havoc,59000,1.7833333333333332
8.6,crime,The Green Mile,1500000,3.15
6.8,crime,The Order,53000,1.9333333333333333
8.6,crime,City of God,846000,2.1666666666666665
4.9,crime,Knock Knock,112000,1.65
7.0,crime,Juror #2,111000,1.9
8.1,crime,Memories of Murder,248000,2.2
7.5,crime,John Wick,796000,1.6833333333333333
8.4,crime,The Dark Knight Rises,1900000,2.7333333333333334
7.3,crime,The Accountant,381000,2.1333333333333333
8.2,crime,Batman Begins,1700000,2.3333333333333335
7.7,crime,Sicario,515000,2.0166666666666666
7.7,crime,Zodiac,645000,2.6166666666666667
7.5,crime,The Town,436000,2.0833333333333335
9.0,crime,The Godfather Part II,1400000,3.3666666666666667
7.5,crime,A Time to Kill,193000,2.4833333333333334
6.5,crime,Sovereign,3600,1.6666666666666665
7.6,crime,Killers of the Flower Moon,288000,3.4333333333333336
8.3,crime,Scarface,979000,2.8333333333333335
8.5,crime,Léon: The Professional,1300000,1.8333333333333335
7.9,crime,Late Shift,2400,1.5333333333333332
7.6,crime,John Wick: Chapter 4,390000,2.8166666666666664
6.1,crime,Neighborhood Watch,5900,1.5333333333333332
7.7,crime,Blue Velvet,235000,2.0
8.3,crime,Reservoir Dogs,1100000,1.65
8.1,crime,Catch Me If You Can,1200000,2.35
7.2,crime,Now You See Me,746000,1.9166666666666665
4.6,crime,Megan Is Missing,19000,1.4166666666666667
7.5,crime,Baby Driver,660000,1.8833333333333333
7.8,crime,The Gentlemen,439000,1.8833333333333333
8.2,crime,Taxi Driver,991000,1.9
8.2,crime,Casino,599000,2.966666666666667
5.9,crime,The Alto Knights,15000,2.05
8.3,crime,Joker,1600000,2.033333333333333
7.6,crime,American Psycho,794000,1.7
7.7,crime,Primal Fear,267000,2.15
8.2,crime,Kill Bill: Vol,1300000,1.85
7.4,crime,Uncut Gems,339000,2.25
8.5,crime,American History X,1200000,1.9833333333333334
7.6,crime,RoboCop,300000,1.7
7.3,crime,Irreversible,158000,1.6166666666666667
7.1,crime,Wrath of Man,228000,1.9833333333333334
6.7,crime,Night Always Comes,13,1.8
7.3,crime,Point Break,217000,2.033333333333333
6.4,crime,Kuberaa,6900,3.0166666666666666
7.3,crime,The Equalizer,451000,2.2
6.8,crime,Reptile,105000,2.2333333333333334
5.2,crime,Flight Risk,32000,1.5166666666666666
8.1,crime,Fargo,763000,1.6333333333333333
6.2,crime,King Ivory,342,2.1666666666666665
7.8,crime,The Hateful Eight,700000,2.8
6.5,crime,Wolfs,92000,1.8
7.7,crime,Wind River,300000,1.7833333333333332
7.8,crime,The Fugitive,337000,2.1666666666666665
5.8,crime,Trap,148000,1.75
7.3,crime,Cape Fear,232000,2.1333333333333333
6.3,crime,The Guilty,166000,1.5
7.5,crime,Collateral,455000,2.0
6.6,crime,Woman of the Hour,67000,1.5833333333333335
7.8,crime,The Irishman,458000,3.4833333333333334
8.2,crime,A Clockwork Orange,918000,2.2666666666666666
7.6,crime,Minority Report,608000,2.4166666666666665
6.2,crime,MaXXXine,77000,1.7166666666666668
7.8,crime,Nightcrawler,645000,1.95
7.7,crime,Ocean's Eleven,654000,1.9333333333333333
6.8,crime,The Dry,38000,1.95
8.2,crime,L,646000,2.3
8.0,crime,The Invisible Guest,205000,1.7666666666666666
7.7,crime,Taken,660000,1.5
8.1,crime,Trainspotting,755000,1.55
7.0,crime,The Italian Job,401000,1.85
7.9,crime,Mystic River,508000,2.3
8.1,crime,Spotlight,523000,2.15
7.8,crime,The Girl with the Dragon Tattoo,518000,2.6333333333333333
7.6,crime,Anatomy of a Fall,180000,2.5166666666666666
7.3,crime,The Lincoln Lawyer,264000,1.9666666666666668
8.3,crime,Once Upon a Time in America,399000,3.8166666666666664
7.1,crime,West Side Story,103000,2.6
8.0,crime,Sin City,811000,2.066666666666667
6.3,crime,Girl in the Basement,17000,1.4666666666666668
6.3,crime,Inside,684,1.7333333333333334
7.6,crime,Hell or High Water,268000,1.7
5.5,crime,Deep Water,67000,1.9166666666666665
6.3,crime,Den of Thieves: Pantera,37000,2.4
7.8,crime,American Gangster,475000,2.6166666666666667
7.9,crime,True Romance,255000,1.9833333333333334
6.8,crime,The Fast and the Furious,443000,1.7666666666666666
7.4,crime,Blood Brothers: Bara Naga,1100,2.15
6.2,crime,A Widow's Game,6300,2.033333333333333
7.4,crime,John Wick: Chapter 2,551000,2.033333333333333
6.7,crime,Wanted,422000,1.8333333333333335
7.8,crime,Training Day,501000,2.033333333333333
7.2,crime,American Hustle,512000,2.3
6.6,crime,The Bikeriders,71000,1.9333333333333333
7.0,crime,The Outsiders,106000,1.5166666666666666
6.8,crime,The Equalizer 3,151000,1.8166666666666667
7.6,crime,The Godfather Part III,443000,2.7
6.4,crime,Killer Elite,139000,1.9333333333333333
7.5,crime,Blow,284000,2.066666666666667
7.2,crime,From Dusk Till Dawn,359000,1.8
7.5,crime,Cure,32000,1.85
7.6,crime,Lethal Weapon,289000,1.8166666666666667
7.6,crime,Gone Baby Gone,304000,1.9
7.4,crime,John Wick: Chapter 3 - Parabellum,462000,2.1666666666666665
7.8,crime,A Bronx Tale,176000,2.0166666666666666
8.0,crime,Perfect Blue,111000,1.35
6.9,crime,Con Air,333000,1.9166666666666665
7.3,crime,El Camino,322000,2.033333333333333
7.1,crime,The Devil All the Time,163000,2.3
7.5,crime,Gangs of New York,492000,2.783333333333333
5.8,crime,Blind Spot,700,1.5166666666666666
7.8,crime,The Untouchables,346000,1.9833333333333334
6.2,crime,Sleeping Dogs,23000,1.8333333333333335
6.5,crime,Mr,574000,2.0
7.1,crime,War Dogs,283000,1.9
6.2,crime,In the Shadow of the Moon,65000,1.9166666666666665
7.2,crime,The Rainmaker,88000,2.25
6.9,crime,Legend,217000,2.2
6.7,crime,A Most Wanted Man,83000,2.033333333333333
7.5,crime,The Girl with the Needle,16000,2.05
7.7,crime,Man on Fire,406000,2.4333333333333336
7.1,crime,Sicario: Day of the Soldado,183000,2.033333333333333
7.5,crime,Jackie Brown,393000,2.5666666666666664
6.8,crime,Maalik,9000,2.4833333333333334
5.7,crime,Sabotage,68000,1.8166666666666667
6.1,crime,Animal,109000,3.4
7.3,crime,Clue,118000,1.5666666666666667
6.6,crime,The Pale Blue Eye,135000,2.1333333333333333
6.7,crime,The Equalizer 2,220000,2.0166666666666666
7.9,crime,In Bruges,483000,1.7833333333333332
7.1,crime,Red Rooms,17000,1.9666666666666668
7.0,crime,Den of Thieves,147000,2.3333333333333335
7.6,crime,My Cousin Vinny,152000,2.0
8.1,crime,La haine,216000,1.6333333333333333
6.7,crime,A Simple Favor,186000,1.95
5.8,crime,The Thicket,4400,1.8
7.2,crime,Red Dragon,305000,2.066666666666667
6.4,crime,In the Land of Saints and Sinners,28000,1.7666666666666666
7.4,crime,The Talented Mr,264000,2.3166666666666664
5.0,crime,Holland,15000,1.8333333333333335
7.4,crime,Law Abiding Citizen,337000,1.8166666666666667
7.6,crime,Inside Man,416000,2.15
7.2,crime,Lurker,246,1.6666666666666665
6.1,crime,Murder Mystery,183000,1.6166666666666667
8.4,crime,High and Low,63000,2.3833333333333333
6.0,crime,The Gambler,76000,1.85
7.5,crime,Sleepers,247000,2.45
7.0,crime,Logan Lucky,173000,1.9666666666666668
7.7,crime,Crash,457000,1.8666666666666667
6.8,crime,Disturbia,268000,1.75
6.1,crime,The Fast and the Furious: Tokyo Drift,320000,1.7333333333333334
6.3,crime,Ghost in the Shell,236000,1.7833333333333332
6.5,crime,Under the Silver Lake,57000,2.3166666666666664
7.4,crime,The Judge,215000,2.35
5.7,crime,The Weekend Away,34000,1.4833333333333334
8.0,crime,Slumdog Millionaire,899000,2.0
7.6,crime,Falling Down,219000,1.8833333333333333
6.7,crime,Raid 2,31000,2.4166666666666665
7.1,crime,The Unforgivable,125000,1.8666666666666667
7.6,crime,After Hours,90000,1.6166666666666667
7.1,crime,Don't Breathe,321000,1.4666666666666668
6.3,crime,The Little Things,136000,2.1333333333333333
6.6,crime,Kiss the Girls,97000,1.9166666666666665
7.6,crime,End of Watch,284000,1.8166666666666667
7.4,crime,Molly's Game,198000,2.3333333333333335
7.1,crime,Deja Vu,340000,2.1
7.2,crime,Fracture,229000,1.8833333333333333
6.1,crime,Finestkind,12000,2.1
6.8,crime,Black Mass,199000,2.05
6.8,crime,Maargan,2400,2.2
7.3,crime,The Place Beyond the Pines,303000,2.3333333333333335
7.4,crime,Thief,45000,2.05
6.6,crime,Love Lies Bleeding,60000,1.7333333333333334
6.5,crime,Murder on the Orient Express,313000,1.9
5.9,crime,Maze,3700,1.5333333333333332
7.4,crime,A History of Violence,267000,1.6
7.7,crime,Donnie Brasco,348000,2.1166666666666667
7.2,crime,Chicago,252000,1.8833333333333333
6.8,crime,The House That Jack Built,101000,2.533333333333333
7.0,crime,The Mule,163000,1.9333333333333333
7.6,crime,Sound of Freedom,133000,2.183333333333333
6.8,crime,Bad Boys,308000,1.9833333333333334
8.0,crime,Dog Day Afternoon,284000,2.0833333333333335
7.3,crime,Monster,169000,1.8166666666666667
7.1,crime,No Way Out,53000,1.9
6.3,crime,Miss Congeniality,242000,1.8166666666666667
7.4,crime,Blow Out,71000,1.8
6.3,crime,Ocean's Eight,255000,1.8333333333333335
6.3,crime,Polar,104000,1.9666666666666668
5.9,crime,Force of Nature: The Dry 2,7900,2.0
6.8,crime,Hannibal,307000,2.183333333333333
6.7,crime,Rush Hour 2,253000,1.5
7.1,crime,Chopper,43000,1.5666666666666667
6.4,crime,Big Trouble,22000,1.4166666666666667
7.3,crime,Raising Arizona,157000,1.5666666666666667
7.3,crime,Face/Off,418000,2.3
7.4,crime,Beverly Hills Cop,226000,1.75
6.5,crime,A Haunting in Venice,134000,1.7166666666666668
6.5,crime,Homefront,138000,1.6666666666666665
7.4,crime,Forgotten,56000,1.8
7.5,crime,Escape from Alcatraz,160000,1.8666666666666667
7.0,crime,Red,334000,1.85
7.3,crime,Good Time,149000,1.7
6.9,crime,The Hitman's Bodyguard,258000,1.9666666666666668
8.2,crime,The Sting,293000,2.15
7.2,crime,Lawless,260000,1.9333333333333333
6.9,crime,Public Enemies,330000,2.3333333333333335
5.3,crime,Mob Land,4000,1.8666666666666667
6.7,crime,Gyanvapi Files: A Tailor's Murder Story,1000,2.0833333333333335
5.4,crime,Emilia Pérez,93000,2.2
6.0,crime,Original Sin,62000,1.9333333333333333
7.2,crime,Michael Clayton,180000,1.9833333333333334
6.3,crime,The American,105000,1.75
6.6,crime,To Catch a Killer,53000,1.9833333333333334
6.6,crime,Inherent Vice,115000,2.466666666666667
6.8,crime,Weird: The Al Yankovic Story,46000,1.8
6.8,crime,Extraction,282000,1.9333333333333333
8.4,crime,Witness for the Prosecution,153000,1.9333333333333333
5.5,crime,Baywatch,213000,1.9333333333333333
7.3,crime,Fast Five,424000,2.1666666666666665
5.9,crime,Cocaine Bear,122000,1.5833333333333335
6.9,crime,Labor Day,55000,1.85
6.3,crime,Death on the Nile,204000,2.1166666666666667
7.2,crime,Natural Born Killers,262000,1.9833333333333334
6.9,crime,Horrible Bosses,482000,1.6333333333333333
5.9,crime,The Poughkeepsie Tapes,29000,1.35
7.9,crime,Carlito's Way,242000,2.4
7.8,crime,Captain Phillips,511000,2.2333333333333334
7.7,crime,Dirty Harry,177000,1.7
7.1,crime,Dredd,307000,1.5833333333333335
7.2,crime,Layer Cake,204000,1.75
7.5,crime,Lolita,113000,2.55
8.1,crime,In the Name of the Father,198000,2.216666666666667
7.5,crime,Traffic,226000,2.45
8.3,crime,To Kill a Mockingbird,346000,2.15
7.5,crime,The Warriors,116000,1.55
7.5,crime,Funny Games,92000,1.8
6.3,crime,Dog Man,11000,1.4833333333333334
7.6,crime,Thelma & Louise,186000,2.1666666666666665
7.3,crime,Decision to Leave,63000,2.3166666666666664
7.7,crime,Miller's Crossing,147000,1.9166666666666665
6.0,crime,Infinity Pool,70000,1.95
6.2,crime,Cars 2,242000,1.7666666666666666
6.0,crime,Night Hunter,30000,1.6333333333333333
6.6,crime,Focus,289000,1.75
8.2,crime,Gangs of Wasseypur,109000,5.35
7.6,crime,3:10 to Yuma,345000,2.033333333333333
7.1,crime,Seven Psychopaths,283000,1.8333333333333335
7.6,crime,Lord of War,352000,2.033333333333333
7.8,crime,Mississippi Burning,123000,2.1333333333333333
6.8,crime,The Transporter,333000,1.5333333333333332
7.0,crime,Nightmare Alley,177000,2.5
7.6,crime,The Boondock Saints,259000,1.8
6.8,crime,The Good Nurse,87000,2.0166666666666666
7.0,crime,Extraction II,166000,2.033333333333333
5.6,crime,Charlie's Angels,203000,1.6333333333333333
7.7,crime,Who Framed Roger Rabbit,228000,1.7333333333333334
7.2,crime,Manhunter,88000,2.0
6.9,crime,The Last Stop in Yuma County,22000,1.5
5.8,crime,Masterminds,64000,1.5833333333333335
7.3,crime,Sexy Beast,74000,1.4833333333333334
6.7,crime,Out of the Furnace,130000,1.9333333333333333
7.1,crime,Batman Returns,343000,2.1
6.5,crime,Double Jeopardy,101000,1.75
5.7,crime,Burn,8400,1.4666666666666668
