Rating,Genre,Movie,Voting_counts,Total_hours
7.6,crime,Freedom Writers,91000,2.05
7.0,crime,Fallen,99000,2.066666666666667
7.5,crime,BlacKkKlansman,305000,2.25
7.8,crime,The Best Offer,134000,2.183333333333333
6.4,crime,The Punisher,177000,2.066666666666667
7.3,crime,Shot Caller,109000,2.0166666666666666
3.8,crime,Deadly Illusions,14000,1.9
6.9,crime,Adventures in Babysitting,52000,1.7
6.5,crime,Awake,84000,1.4
6.1,crime,Barron's Cove,549,1.9333333333333333
7.3,crime,She Said,48000,2.15
7.7,crime,Road to Perdition,295000,1.95
6.7,crime,Appaloosa,67000,1.9166666666666665
7.8,crime,The Secret Agent,708,2.6333333333333333
7.6,crime,Eastern Promises,272000,1.6666666666666665
7.3,crime,The Basketball Diaries,128000,1.7
6.4,crime,I Care a Lot,155000,1.9666666666666668
5.9,crime,2 Fast 2 Furious,314000,1.7833333333333332
7.3,crime,Running Scared,106000,2.033333333333333
8.0,crime,Dogville,165000,2.85
5.7,crime,iHostage,11000,1.6666666666666665
5.2,crime,Vengeance: A Love Story,9600,1.65
8.0,crime,Lucky Baskhar,36000,2.466666666666667
7.6,crime,It Was Just an Accident,630,1.75
7.7,crime,Lucky Number Slevin,334000,1.8333333333333335
5.5,crime,Spiderhead,71000,1.7666666666666666
6.3,crime,Kindergarten Cop,171000,1.85
7.3,crime,Before the Devil Knows You're Dead,118000,1.95
7.2,crime,RocknRolla,272000,1.9
5.2,crime,F9: The Fast Saga,174000,2.3833333333333333
6.1,crime,The Substitute,17000,1.9
7.1,crime,Side Effects,202000,1.7666666666666666
6.5,crime,Sin City: A Dame to Kill For,176000,1.7
7.9,crime,Chungking Express,106000,1.7
7.5,crime,A Fish Called Wanda,162000,1.8
7.2,crime,Wild at Heart,109000,2.0833333333333335
6.6,crime,Wild Things,138000,1.8
6.7,crime,The Bone Collector,196000,1.9666666666666668
6.4,crime,Luther: The Fallen Sun,70000,2.15
7.4,crime,Dolores Claiborne,51000,2.2
7.0,crime,Breakdown,67000,1.55
6.8,crime,21,276000,2.05
6.3,crime,Austin Powers in Goldmember,230000,1.5666666666666667
6.7,crime,Austin Powers: The Spy Who Shagged Me,258000,1.5833333333333335
7.5,crime,Kiss Kiss Bang Bang,245000,1.7166666666666668
7.0,crime,22 Jump Street,427000,1.8666666666666667
7.0,crime,"The Gangster, the Cop, the Devil",30000,1.8166666666666667
3.8,crime,High Rollers,1400,1.6833333333333333
6.5,crime,Ocean's Twelve,430000,2.0833333333333335
6.5,crime,Gone in 60 Seconds,305000,1.9666666666666668
8.0,crime,Butch Cassidy and the Sundance Kid,234000,1.8333333333333335
7.2,crime,Ronin,204000,2.033333333333333
5.8,crime,Army of the Dead,197000,2.466666666666667
6.1,crime,Lou,37000,1.7833333333333332
7.0,crime,The Drop,167000,1.7666666666666666
7.6,crime,The Raid: Redemption,226000,1.6833333333333333
7.2,crime,Top Secret!,79000,1.5
8.3,crime,M,179000,1.65
6.4,crime,Minions,276000,1.5166666666666666
7.2,crime,Teenage Mutant Ninja Turtles: Mutant Mayhem,75000,1.65
6.1,crime,Hitman's Wife's Bodyguard,116000,1.6666666666666665
7.1,crime,Heathers,124000,1.7166666666666668
7.2,crime,In the Line of Fire,120000,2.1333333333333333
6.9,crime,Pineapple Express,367000,1.85
8.2,crime,K,161000,2.7666666666666666
6.4,crime,Pain & Gain,237000,2.15
5.2,crime,Absolution,9500,1.8666666666666667
7.1,crime,Bad Times at the El Royale,175000,2.35
6.7,crime,The Client,78000,1.9833333333333334
6.2,crime,The Girl Who Escaped: The Kara Robinson Story,5900,1.4666666666666668
7.8,crime,Boyz n the Hood,164000,1.8666666666666667
7.5,crime,Perfume: The Story of a Murderer,274000,2.45
6.0,crime,Jaat,11000,2.6333333333333333
6.9,crime,Crank,273000,1.4666666666666668
8.1,crime,On the Waterfront,174000,1.8
6.2,crime,Malignant,118000,1.85
5.5,crime,The Hustle,70000,1.55
6.8,crime,Panic Room,309000,1.8666666666666667
7.0,crime,Boiler Room,59000,2.0
6.5,crime,The Clovehitch Killer,39000,1.8166666666666667
7.2,crime,Frailty,97000,1.6666666666666665
7.6,crime,The Seed of the Sacred Fig,17000,2.783333333333333
7.7,crime,Mother,78000,2.15
5.7,crime,Murder Mystery 2,79000,1.5
6.2,crime,Deliver Us from Evil,89000,1.9666666666666668
7.3,crime,Bound,65000,1.8166666666666667
8.2,crime,Dial M for Murder,200000,1.75
7.1,crime,The Call,50000,1.8666666666666667
7.3,crime,Lethal Weapon 2,197000,1.9
7.2,crime,Strange Days,83000,2.4166666666666665
6.2,crime,The Two Faces of January,35000,1.6
6.2,crime,Spenser Confidential,104000,1.85
6.4,crime,Army of Thieves,95000,2.1166666666666667
6.9,crime,The Thomas Crown Affair,106000,1.8833333333333333
7.3,crime,Patriots Day,120000,2.216666666666667
7.0,crime,The Foreigner,129000,1.8833333333333333
6.8,crime,Bolt,241000,1.6
6.9,crime,Dragged Across Concrete,60000,2.65
6.5,crime,The Girl on the Train,207000,1.8666666666666667
6.9,crime,Home Alone 2: Lost in New York,433000,2.0
6.9,crime,Clear and Present Danger,113000,2.35
7.0,crime,The Infiltrator,83000,2.1166666666666667
6.6,crime,The Fate of the Furious,267000,2.2666666666666666
6.3,crime,The Laundromat,57000,1.6
6.7,crime,The A-Team,274000,1.95
6.4,crime,Boy Kills World,37000,1.85
7.7,crime,Serpico,143000,2.1666666666666665
7.4,crime,Witness,110000,1.8666666666666667
7.1,crime,Dressed to Kill,54000,1.7333333333333334
7.4,crime,Following,107000,1.15
7.0,crime,Green Room,149000,1.5833333333333335
7.1,crime,Phone Booth,297000,1.35
4.7,crime,Trauma,3500,1.7666666666666666
3.3,crime,Alarum,3400,1.5833333333333335
6.8,crime,The Stone,455,2.0833333333333335
7.1,crime,Desperado,205000,1.7333333333333334
8.6,crime,Jai Bhim,228000,2.7333333333333334
7.7,crime,Glengarry Glen Ross,123000,1.6666666666666665
6.9,crime,The Highwaymen,111000,2.2
8.2,crime,The Act of Killing,43000,1.95
7.3,crime,The Negotiator,161000,2.3333333333333335
5.4,crime,Brothers,14000,1.4833333333333334
7.3,crime,Wall Street,171000,2.1
7.5,crime,Fallen Angels,57000,1.65
7.5,crime,Midnight Run,100000,2.1
7.7,crime,The French Connection,146000,1.7333333333333334
7.0,crime,Wicked Little Letters,40000,1.6666666666666665
7.9,crime,"Blood In, Blood Out",37000,3.0
6.3,crime,Central Intelligence,229000,1.7833333333333332
7.2,crime,Animal Kingdom,62000,1.8833333333333333
4.1,crime,Boneyard,5400,1.6
6.2,crime,Rush Hour 3,194000,1.5166666666666666
6.8,crime,Body Double,43000,1.9
6.8,crime,Four Brothers,165000,1.8166666666666667
6.9,crime,Get Shorty,95000,1.75
7.1,crime,T2 Trainspotting,139000,1.95
7.4,crime,Frequency,121000,1.9666666666666668
6.4,crime,The Jackal,130000,2.066666666666667
7.3,crime,Despicable Me 2,448000,1.6333333333333333
7.5,crime,Blood Simple,111000,1.65
7.3,crime,Rounders,166000,2.0166666666666666
6.9,crime,Ocean's Thirteen,380000,2.033333333333333
5.7,crime,Last Seen Alive,34000,1.5833333333333335
6.1,crime,Miami Vice,128000,2.2
7.3,crime,The Next Three Days,213000,2.216666666666667
6.8,crime,All the Money in the World,95000,2.2
6.6,crime,Bad Boys II,283000,2.45
8.0,crime,The Night of the Hunter,104000,1.5333333333333332
6.2,crime,Eye for an Eye,22000,1.6833333333333333
7.1,crime,Runaway Jury,117000,2.1166666666666667
6.1,crime,In Secret,10000,1.7833333333333332
6.9,crime,King of New York,46000,1.7166666666666668
7.5,crime,The Player,70000,2.066666666666667
5.9,crime,The Hangover Part III,352000,1.6666666666666665
7.1,crime,Blue Ruin,84000,1.5
6.2,crime,The Devil's Own,75000,1.85
7.4,crime,Master,88000,2.9833333333333334
6.7,crime,2 Guns,233000,1.8166666666666667
6.8,crime,Risky Business,106000,1.65
7.4,crime,Body Heat,43000,1.8833333333333333
8.1,crime,Rashomon,192000,1.4666666666666668
7.2,crime,The Bank Job,195000,1.85
6.7,crime,Sharper,37000,1.9333333333333333
7.0,crime,Thunderbolt and Lightfoot,31000,1.9166666666666665
7.5,crime,Richard Jewell,104000,2.183333333333333
7.2,crime,Go,78000,1.7
6.6,crime,Pain Hustlers,53000,2.05
6.8,crime,What Happened to Monday,141000,2.05
7.0,crime,Bronson,146000,1.5333333333333332
6.7,crime,Streets of Fire,26000,1.55
6.2,crime,Hitman,184000,1.5666666666666667
7.0,crime,The Adjustment Bureau,278000,1.7666666666666666
7.8,crime,A Prophet,106000,2.5833333333333335
4.1,crime,Untold,201,1.7833333333333332
7.5,crime,It's a Mad Mad Mad Mad World,50000,3.5
6.1,crime,Rambo: Last Blood,116000,1.4833333333333334
6.2,crime,Hackers,79000,1.75
7.1,crime,John Q,150000,1.9333333333333333
6.6,crime,House of Gucci,170000,2.6333333333333333
7.3,crime,Grosse Pointe Blank,103000,1.7833333333333332
6.0,crime,Pink Flamingos,30000,1.55
8.3,crime,Double Indemnity,176000,1.7833333333333332
8.3,crime,The Rivals of Amziah King,159,2.1666666666666665
7.0,crime,Out of Sight,104000,2.05
6.8,crime,Chappie,279000,2.0
5.7,crime,The Woman in the Window,88000,1.6666666666666665
6.5,crime,See How They Run,71000,1.6333333333333333
6.0,crime,Honest Thief,62000,1.65
7.4,crime,Green Street Hooligans,168000,1.8166666666666667
7.8,crime,The Chaser,78000,2.0833333333333335
8.0,crime,Cool Hand Luke,195000,2.1166666666666667
7.2,crime,The Ghost Writer,175000,2.1333333333333333
6.2,crime,Taken 2,333000,1.5333333333333332
6.3,crime,Despicable Me 3,172000,1.4833333333333334
6.3,crime,Ghost Killer,455,1.75
6.1,crime,Ambulance,109000,2.2666666666666666
6.8,crime,Enola Holmes 2,112000,2.15
7.7,crime,Changeling,272000,2.35
6.3,crime,Entrapment,128000,1.8833333333333333
6.3,crime,Once Upon a Time in Mexico,174000,1.7
7.2,crime,Department Q: The Keeper of Lost Causes,35000,1.6
6.8,crime,Street Kings,125000,1.8166666666666667
6.5,crime,Halloween,180000,1.7666666666666666
7.6,crime,21 Grams,251000,2.066666666666667
6.7,crime,Emily the Criminal,65000,1.6166666666666667
4.9,crime,Almost Cops,2700,1.5833333333333335
5.3,crime,Daredevil,238000,1.7166666666666668
6.2,crime,The Losers,110000,1.6166666666666667
8.2,crime,Drishyam,103000,2.716666666666667
7.8,crime,The King of Comedy,127000,1.8166666666666667
2.5,crime,Megamind vs,5800,1.3833333333333333
7.3,crime,Capote,147000,1.9
7.9,sport,F1: The Movie,144000,2.5833333333333335
6.3,sport,Karate Kid: Legends,27000,1.5666666666666667
7.6,sport,The Iron Claw,109000,2.2
8.1,sport,Ford v Ferrari,537000,2.533333333333333
7.3,sport,Coach Carter,183000,2.2666666666666666
8.1,sport,Rush,542000,2.05
6.9,sport,Radio,46000,1.8166666666666667
7.6,sport,Moneyball,493000,2.216666666666667
7.2,sport,Unbroken,193000,2.283333333333333
8.1,sport,Rocky,668000,2.0
7.6,sport,Creed,325000,2.216666666666667
7.3,sport,The Karate Kid,263000,2.1
8.1,sport,Warrior,519000,2.3333333333333335
6.7,sport,Dodgeball: A True Underdog Story,278000,1.5333333333333332
7.3,sport,Jerry Maguire,302000,2.3166666666666664
6.6,sport,Talladega Nights: The Ballad of Ricky Bobby,209000,1.8
8.1,sport,Million Dollar Baby,752000,2.2
7.8,sport,Remember the Titans,243000,1.8833333333333333
6.4,sport,17 Again,227000,1.7
7.3,sport,Southpaw,271000,2.066666666666667
6.7,sport,Back to School,38000,1.6
8.1,sport,Raging Bull,399000,2.15
7.1,sport,Real Steel,373000,2.1166666666666667
7.5,sport,Field of Dreams,136000,1.7833333333333332
7.4,sport,Air,187000,1.85
6.6,sport,The Replacements,73000,1.9666666666666668
6.4,sport,She's the Man,187000,1.75
7.2,sport,Caddyshack,132000,1.6333333333333333
7.5,sport,Waves,36000,2.25
7.6,sport,The Blind Side,378000,2.15
7.2,sport,Major League,81000,1.7833333333333332
6.7,sport,Creed III,102000,1.9333333333333333
7.8,sport,The Fighter,401000,1.9333333333333333
8.3,sport,Dangal,230000,2.6833333333333336
5.8,sport,Over the Top,63000,1.55
5.6,sport,Kicking & Screaming,42000,1.5833333333333335
7.1,sport,Rocky Balboa,239000,1.7
6.7,sport,Cars 3,140000,1.7
7.4,sport,A League of Their Own,127000,2.1333333333333333
6.9,sport,Rocky IV,238000,1.5166666666666666
7.1,sport,Creed II,165000,2.1666666666666665
6.4,sport,Ferrari,64000,2.1666666666666665
7.2,sport,Friday Night Lights,69000,1.9666666666666668
7.8,sport,The World's Fastest Indian,62000,2.1166666666666667
6.1,sport,Days of Thunder,102000,1.7833333333333332
6.3,sport,Blades of Glory,183000,1.55
6.2,sport,The Cannonball Run,43000,1.5833333333333335
7.5,sport,"I, Tonya",255000,1.9833333333333334
8.0,sport,Cinderella Man,206000,2.4
6.9,sport,Rocky III,222000,1.65
6.9,sport,Kingpin,95000,1.9
6.8,sport,Bloodsport,100000,1.5333333333333332
7.7,sport,Breaking Away,27000,1.6833333333333333
6.7,sport,Hot Rod,97000,1.4666666666666668
6.7,sport,Bend It Like Beckham,120000,1.8666666666666667
6.5,sport,Space Jam,224000,1.4666666666666668
7.3,sport,Rocky II,243000,1.9833333333333334
5.4,sport,Rocky V,157000,1.7333333333333334
7.9,sport,The Wrestler,327000,1.8166666666666667
7.0,sport,The Boys in the Boat,29000,2.05
7.4,sport,"McFarland, USA",45000,2.15
7.0,sport,Arthur the King,36000,1.7833333333333332
6.7,sport,Surf's Up,98000,1.4166666666666667
7.2,sport,Grand Prix,12000,2.9333333333333336
8.2,sport,Children of Heaven,87000,1.4833333333333334
6.1,sport,Speed Racer,82000,2.25
6.4,sport,Grand Prix of Europe,189,1.6333333333333333
6.7,sport,The Hill,8800,2.1
7.5,sport,Young Woman and the Sea,18000,2.15
7.5,sport,Rudy,72000,1.9
6.1,sport,Rookie of the Year,33000,1.7166666666666668
6.2,sport,Two for the Money,52000,2.033333333333333
6.7,sport,The Legend of Bagger Vance,61000,2.1
6.3,sport,Queen of the Ring,2300,2.15
4.6,sport,Driven,44000,1.9333333333333333
7.0,sport,Ralph Breaks the Internet,198000,1.8666666666666667
5.9,sport,Nacho Libre,99000,1.5333333333333332
8.5,sport,Senna,82000,1.7666666666666666
6.8,sport,Trouble with the Curve,71000,1.85
7.0,sport,The Senior,68,1.65
7.5,sport,King Richard,149000,2.4
6.6,sport,The Mighty Ducks,75000,1.7333333333333334
7.6,sport,The Art of Racing in the Rain,43000,1.8166666666666667
6.6,sport,Heavyweights,32000,1.6166666666666667
6.7,sport,Skater Girl,6400,1.7833333333333332
5.6,sport,Major League II,29000,1.75
7.3,sport,The Bad News Bears,27000,1.7
7.4,sport,The Natural,55000,2.3
6.1,sport,The Karate Kid Part II,106000,1.8833333333333333
6.4,sport,Turbo,120000,1.6
7.0,sport,Fighting with My Family,92000,1.8
6.9,sport,Any Given Sunday,129000,2.7
7.0,sport,Bull Durham,63000,1.8
7.1,sport,We Are Marshall,67000,2.183333333333333
7.0,sport,The Color of Money,98000,1.9833333333333334
5.2,sport,Under Paris,38000,1.7333333333333334
7.4,sport,Toolsidas Junior,4000,2.2
6.2,sport,Angels in the Outfield,37000,1.7
7.0,sport,Cool Runnings,119000,1.6333333333333333
7.5,sport,The Big Blue,57000,2.8
7.4,sport,Searching for Bobby Fischer,44000,1.8166666666666667
7.5,sport,42,107000,2.1333333333333333
8.1,sport,Free Solo,83000,1.6666666666666665
5.5,sport,Lamborghini: The Man Behind the Legend,16000,1.6166666666666667
7.0,sport,Foxcatcher,153000,2.2333333333333334
7.1,sport,Chariots of Fire,69000,2.0833333333333335
7.3,sport,Finding Forrester,92000,2.2666666666666666
6.5,sport,BASEketball,68000,1.7166666666666668
6.0,sport,Vertical Limit,68000,2.066666666666667
5.4,sport,The Karate Kid Part III,75000,1.8666666666666667
7.3,sport,National Velvet,8500,2.05
5.6,sport,The Benchwarmers,57000,1.4166666666666667
8.2,sport,Bhaag Milkha Bhaag,76000,3.1
6.4,sport,Here Comes the Boom,98000,1.75
6.8,sport,Unstoppable,4700,1.9333333333333333
7.2,sport,Slap Shot,44000,2.05
7.6,sport,The Hurricane,106000,2.4333333333333336
5.4,sport,Balls of Fury,46000,1.5
6.8,sport,Draft Day,71000,1.8333333333333335
6.4,sport,The Game Plan,103000,1.8333333333333335
7.5,sport,Redline,19000,1.7
6.6,sport,For Love of the Game,40000,2.283333333333333
7.1,sport,Sultan,56000,2.8333333333333335
6.5,sport,Touchback,4700,1.9666666666666668
7.3,sport,Shaolin Soccer,94000,1.45
5.4,sport,3 Ninjas,24000,1.4
7.1,sport,Lords of Dogtown,60000,1.7833333333333332
7.3,sport,Invictus,172000,2.2333333333333334
7.4,sport,Hoosiers,55000,1.9
6.7,sport,The Long Game,7700,1.8666666666666667
7.5,sport,Miracle,62000,2.25
6.8,sport,White Men Can't Jump,103000,1.9166666666666665
6.5,sport,Little Giants,32000,1.7833333333333332
7.3,sport,Eddie the Eagle,105000,1.7666666666666666
5.8,sport,The Ringer,40000,1.5666666666666667
4.9,sport,Herbie: Fully Loaded,53000,1.6833333333333333
6.5,sport,The Program,20000,1.7333333333333334
6.4,sport,Kickboxer,65000,1.6166666666666667
7.3,sport,Seabiscuit,79000,2.3333333333333335
7.0,sport,Soul Surfer,55000,1.8666666666666667
6.5,sport,Never Back Down,110000,1.8833333333333333
6.5,sport,Facing the Giants,19000,1.85
7.0,sport,Invincible,78000,1.75
6.7,sport,Ali,109000,2.6166666666666667
6.4,sport,Tin Cup,55000,2.25
7.0,sport,Pawn Sacrifice,53000,1.9166666666666665
6.9,sport,He Got Game,54000,2.2666666666666666
6.8,sport,Goon,93000,1.5333333333333332
6.7,sport,Battle of the Sexes,62000,2.0166666666666666
6.8,sport,True Spirit,12000,1.8166666666666667
7.4,sport,The Swimmers,39000,2.2333333333333334
7.1,sport,Concussion,103000,2.05
7.1,sport,Nyad,44000,2.0166666666666666
6.8,sport,Champions,34000,2.066666666666667
7.2,sport,Secretariat,32000,2.05
7.9,sport,The Hustler,90000,2.2333333333333334
7.1,sport,Race,43000,2.2333333333333334
5.7,sport,Planes,51000,1.5166666666666666
6.1,sport,The Bronze,14000,1.6666666666666665
6.2,sport,I Am Zlatan,4700,1.6666666666666665
7.1,sport,American Underdog,27000,1.8666666666666667
7.1,sport,Gridiron Gang,83000,2.0833333333333335
8.1,sport,Lagaan: Once Upon a Time in India,125000,3.7333333333333334
6.1,sport,D2: The Mighty Ducks,45000,1.7666666666666666
6.0,sport,Home Team,23000,1.5833333333333335
6.7,sport,Hidalgo,88000,2.2666666666666666
7.9,sport,Icarus,57000,2.0
7.2,sport,Love & Basketball,26000,2.066666666666667
7.4,sport,The Greatest Game Ever Played,35000,2.0
6.9,sport,The Cutting Edge,24000,1.6833333333333333
6.2,sport,Death Race 2000,33000,1.3333333333333333
6.9,sport,Heaven Can Wait,25000,1.6833333333333333
4.6,sport,The Next Karate Kid,37000,1.7833333333333332
6.2,sport,Lionheart,42000,1.8
7.7,sport,Haikyu!! The Dumpster Battle,6800,1.4166666666666667
2.3,sport,Little Angels,119,1.8333333333333335
6.8,sport,Bleed for This,33000,1.95
6.0,sport,Heart of Champions,3700,1.9833333333333334
5.3,sport,Oxford Blues,3700,1.6166666666666667
5.8,sport,Bad News Bears,24000,1.8833333333333333
7.6,sport,Shelter,25000,1.6166666666666667
6.7,sport,The Way Back,55000,1.8
6.8,sport,A Prayer Before Dawn,28000,1.9333333333333333
6.4,sport,Hardball,35000,1.7666666666666666
6.7,sport,The Fire Inside,3200,1.8166666666666667
6.2,sport,Little Big League,12000,1.9833333333333334
8.9,sport,O,23000,7.783333333333333
6.9,sport,The Broken Hearts Club: A Romantic Comedy,8500,1.5666666666666667
4.5,sport,Space Jam: A New Legacy,85000,1.9166666666666665
5.9,sport,Grind,14000,1.75
7.4,sport,Uma Musume: Pretty Derby - Beginning of a New Era,239,1.8
6.1,sport,Ice Princess,31000,1.6333333333333333
5.7,sport,Blue Crush,34000,1.7333333333333334
6.0,sport,All the Right Moves,22000,1.5166666666666666
6.7,sport,The Football Factory,34000,1.5166666666666666
8.0,sport,The First Slam Dunk,12000,2.066666666666667
6.2,sport,Billy Lynn's Long Halftime Walk,25000,1.8833333333333333
6.1,sport,Undisputed,36000,1.5666666666666667
8.7,sport,We Are Storror,60,1.5833333333333335
6.4,sport,Stick It,32000,1.7166666666666668
5.4,sport,Like Mike,24000,1.65
4.4,sport,Supercross,5000,1.3333333333333333
5.7,sport,Playing for Keeps,32000,1.75
6.7,sport,Victory,35000,1.9333333333333333
6.1,sport,Fired Up!,47000,1.5
6.9,sport,Whip It,72000,1.85
7.7,sport,14 Peaks: Nothing Is Impossible,32000,1.6833333333333333
7.4,sport,The Black Stallion,15000,1.9666666666666668
7.6,sport,Athlete A,13000,1.7166666666666668
7.1,sport,Chasing Mavericks,36000,1.9333333333333333
7.7,sport,Man on Wire,60000,1.5666666666666667
5.4,sport,Air Bud,21000,1.6333333333333333
5.1,sport,Tooth Fairy,52000,1.6833333333333333
6.4,sport,Kill the Jockey,2100,1.6
7.7,sport,The Deepest Breath,17000,1.8
7.9,sport,Touching the Void,39000,1.7666666666666666
6.7,sport,The Survivor,6900,2.15
6.3,sport,Wimbledon,68000,1.6333333333333333
6.1,sport,The Wizard,17000,1.6666666666666665
6.7,sport,Rad,7600,1.55
5.5,sport,The Big Green,12000,1.6666666666666665
6.6,sport,Hands of Stone,18000,1.85
7.7,sport,The Triplets of Belleville,59000,1.3333333333333333
7.7,sport,Meru,20000,1.5
6.5,sport,Rollerball,31000,2.0833333333333335
6.3,sport,Out Cold,19000,1.4833333333333334
8.1,sport,The Dawn Wall,22000,1.6666666666666665
7.1,sport,Win Win,56000,1.7666666666666666
6.2,sport,Fever Pitch,49000,1.7333333333333334
6.7,sport,Goal! The Dream Begins,68000,1.9666666666666668
7.2,sport,Glory Road,50000,1.9666666666666668
7.0,sport,The Boxer,23000,1.8833333333333333
6.2,sport,Seven Days in Utopia,4500,1.6666666666666665
6.1,sport,Sweetwater,1500,1.9666666666666668
6.9,sport,Yolo,4000,2.15
8.1,sport,Chak De! India,88000,2.55
7.4,sport,Queen of Katwe,20000,2.066666666666667
6.9,sport,The Rookie,39000,2.1166666666666667
8.3,sport,Hoop Dreams,29000,2.8333333333333335
7.2,sport,Eight Men Out,23000,1.9833333333333334
7.6,sport,The Endless Summer,6700,1.5833333333333335
6.8,sport,Somewhere in Queens,6100,1.7666666666666666
7.3,sport,Greater,9600,2.1666666666666665
7.4,sport,Hill,297,1.5
6.8,sport,Moon,602,1.5333333333333332
7.8,sport,Chandu Champion,35000,2.3666666666666667
6.5,sport,Run Fatboy Run,71000,1.6666666666666665
5.3,sport,Student of the Year,21000,2.4333333333333336
7.1,sport,The Power of One,11000,2.1166666666666667
5.8,sport,Semi-Pro,88000,1.5166666666666666
7.2,sport,Sugar,5300,1.9
4.9,sport,Stroker Ace,4600,1.6
6.6,sport,Take Me Out to the Ball Game,4300,1.55
6.3,sport,The Beautiful Game,8400,2.0833333333333335
7.4,sport,Schumacher,27000,1.8666666666666667
7.1,sport,Lean on Pete,15000,2.0166666666666666
6.9,sport,The Match,1900,1.9166666666666665
6.9,sport,The Last Champion,1000,2.033333333333333
7.2,sport,Peaceful Warrior,31000,2.0
8.5,sport,Sarpatta Parambarai,27000,2.8833333333333333
7.3,sport,United,14000,1.5666666666666667
7.1,sport,Big Wednesday,7800,2.0
6.4,sport,Uranus 2324,5000,2.1666666666666665
7.8,sport,The Game Changers,22000,1.4333333333333333
6.9,sport,Day of the Fight,800,1.8
7.6,sport,Sunshine,165,1.5166666666666666
6.4,sport,Rez Ball,2700,1.85
5.6,sport,Fighting,35000,1.75
7.2,sport,The Great Race,21000,2.6666666666666665
7.0,sport,Million Dollar Arm,49000,2.066666666666667
7.2,sport,Hard Times,13000,1.55
6.5,sport,Next Goal Wins,30000,1.7333333333333334
8.0,sport,The King of Kong: A Fistful of Quarters,38000,1.3166666666666667
7.3,sport,Pumping Iron,26000,1.4333333333333333
6.6,sport,Above the Rim,18000,1.6
5.5,sport,Ladybugs,11000,1.5
5.7,sport,Everyone's Hero,10000,1.45
8.5,sport,Jersey,26000,2.6166666666666667
6.1,sport,Wildcats,15000,1.7666666666666666
6.3,sport,The Blood of Heroes,8000,1.7333333333333334
5.9,sport,Lucky You,21000,2.066666666666667
7.2,sport,Fat City,11000,1.6
6.7,sport,Le Mans,13000,1.7666666666666666
7.5,sport,The Harder They Fall,9800,1.8166666666666667
6.7,sport,"Mystery, Alaska",29000,1.9833333333333334
7.1,sport,Weekend Rebels,1900,1.8166666666666667
6.4,sport,Best of the Best,16000,1.6166666666666667
5.5,sport,D3: The Mighty Ducks,30000,1.7333333333333334
8.0,sport,Minding the Gap,11000,1.55
5.9,sport,Planes: Fire & Rescue,21000,1.3833333333333333
7.0,sport,Handsome Devil,18000,1.5833333333333335
6.5,sport,Shooting Stars,3800,1.9333333333333333
6.4,sport,Grudge Match,64000,1.8833333333333333
8.2,sport,Rocco and His Brothers,25000,2.9833333333333334
5.9,sport,The Fan,53000,1.9333333333333333
4.8,sport,Good Game: The Beginning,8600,1.9
6.8,sport,Safety,5200,2.033333333333333
6.7,sport,Vision Quest,11000,1.7833333333333332
6.9,sport,Borg vs,36000,1.7833333333333332
6.7,sport,In from the Side,8400,2.2333333333333334
8.2,sport,Paan Singh Tomar,39000,2.25
5.1,sport,Blue Juice,3100,1.5
4.6,sport,3 Ninjas Kick Back,10000,1.55
5.3,sport,A-X-L,14000,1.6333333333333333
8.7,sport,Fight Like a Girl,37,1.9666666666666668
5.9,sport,Beer League,8700,1.4333333333333333
3.8,sport,The Love Guru,56000,1.45
5.9,sport,80 for Brady,14000,1.6333333333333333
6.5,sport,Chuck,7200,1.6333333333333333
6.2,sport,Youngblood,17000,1.8333333333333335
6.6,sport,Big George Foreman,12000,2.15
5.1,sport,Surf Ninjas,9400,1.45
7.0,sport,The Phantom of the Open,8700,1.7666666666666666
